city,date,cloud_cover
Burbank,2018-05-09,31.956521739130434
Burbank,2018-05-10,31.84
Burbank,2018-05-11,26.533333333333335
Burbank,2018-05-12,23.916666666666668
Burbank,2018-05-13,26.733333333333334
Burbank,2018-05-14,33.583333333333336
Burbank,2018-05-15,32.61538461538461
Burbank,2018-05-16,33.42307692307692
Burbank,2018-05-17,33.6
Burbank,2018-05-18,27.6875
Burbank,2018-05-19,28.79310344827586
Burbank,2018-05-20,26.846153846153847
Burbank,2018-05-21,25.029411764705884
Burbank,2018-05-22,26.516129032258064
Burbank,2018-05-23,27.48148148148148
Burbank,2018-05-24,27.0
Burbank,2018-05-25,26.923076923076923
Burbank,2018-05-26,30.75
Burbank,2018-05-27,31.73076923076923
Burbank,2018-05-28,32.58620689655172
Burbank,2018-05-29,28.214285714285715
Burbank,2018-05-30,22.79310344827586
Burbank,2018-05-31,27.153846153846153
Burbank,2018-06-01,33.625
Burbank,2018-06-02,33.625
Burbank,2018-06-03,33.625
Burbank,2018-06-04,31.964285714285715
Burbank,2018-06-05,28.444444444444443
Burbank,2018-06-06,29.48148148148148
Burbank,2018-06-07,31.071428571428573
Burbank,2018-06-08,33.625
Burbank,2018-06-09,33.625
Burbank,2018-06-10,33.125
Burbank,2018-06-11,33.458333333333336
Burbank,2018-06-12,33.65217391304348
Burbank,2018-06-13,33.625
Burbank,2018-06-14,33.458333333333336
Burbank,2018-06-15,32.458333333333336
Burbank,2018-06-16,27.620689655172413
Burbank,2018-06-17,26.214285714285715
Burbank,2018-06-18,29.75
Burbank,2018-06-19,32.44444444444444
Burbank,2018-06-20,32.916666666666664
Burbank,2018-06-21,29.423076923076923
Burbank,2018-06-22,28.928571428571427
Burbank,2018-06-23,29.423076923076923
Burbank,2018-06-24,29.03846153846154
Burbank,2018-06-25,31.142857142857142
Burbank,2018-06-26,30.93103448275862
Burbank,2018-06-27,33.28
Burbank,2018-06-28,31.74074074074074
Burbank,2018-06-29,30.153846153846153
Burbank,2018-06-30,29.482758620689655
Burbank,2018-07-01,31.307692307692307
Burbank,2018-07-02,31.14814814814815
Burbank,2018-07-03,30.51851851851852
Burbank,2018-07-04,30.964285714285715
Burbank,2018-07-05,32.791666666666664
Burbank,2018-07-06,32.083333333333336
Burbank,2018-07-07,31.807692307692307
Burbank,2018-07-08,32.208333333333336
Burbank,2018-07-09,31.458333333333332
Burbank,2018-07-10,30.208333333333332
Burbank,2018-07-11,32.625
Burbank,2018-07-12,29.791666666666668
Burbank,2018-07-13,33.291666666666664
Burbank,2018-07-14,33.625
Burbank,2018-07-15,33.625
Burbank,2018-07-16,32.56
Burbank,2018-07-17,32.629629629629626
Burbank,2018-07-18,31.733333333333334
Burbank,2018-07-19,32.291666666666664
Burbank,2018-07-20,33.375
Burbank,2018-07-21,33.458333333333336
Burbank,2018-07-22,32.375
Burbank,2018-07-23,33.083333333333336
Burbank,2018-07-24,33.625
Burbank,2018-07-25,33.291666666666664
Burbank,2018-07-26,33.625
Burbank,2018-07-27,31.88888888888889
Burbank,2018-07-28,31.884615384615383
Burbank,2018-07-29,33.625
Burbank,2018-07-30,30.541666666666668
Burbank,2018-07-31,33.625
Burbank,2018-08-01,33.625
Burbank,2018-08-02,33.625
Burbank,2018-08-03,33.625
Burbank,2018-08-04,33.625
Burbank,2018-08-05,33.583333333333336
Burbank,2018-08-06,33.583333333333336
Burbank,2018-08-07,33.44
Burbank,2018-08-08,33.583333333333336
Burbank,2018-08-09,33.416666666666664
Burbank,2018-08-10,31.25
Burbank,2018-08-11,33.73684210526316
Burbank,2018-08-12,33.583333333333336
Burbank,2018-08-13,33.583333333333336
Burbank,2018-08-14,33.583333333333336
Burbank,2018-08-15,33.416666666666664
Burbank,2018-08-16,32.77777777777778
Burbank,2018-08-17,30.75
Burbank,2018-08-18,32.142857142857146
Burbank,2018-08-19,32.84615384615385
Burbank,2018-08-20,31.79310344827586
Burbank,2018-08-21,29.653846153846153
Burbank,2018-08-22,30.620689655172413
Burbank,2018-08-23,32.19230769230769
Burbank,2018-08-24,30.78125
Burbank,2018-08-25,30.727272727272727
Burbank,2018-08-26,30.0
Burbank,2018-08-27,29.5
Burbank,2018-08-28,30.8
Burbank,2018-08-29,31.708333333333332
Burbank,2018-08-30,33.375
Burbank,2018-08-31,33.375
Burbank,2018-09-01,31.620689655172413
Burbank,2018-09-02,28.785714285714285
Burbank,2018-09-03,29.346153846153847
Burbank,2018-09-04,29.88888888888889
Burbank,2018-09-05,29.0
Burbank,2018-09-06,30.107142857142858
Burbank,2018-09-07,30.77777777777778
Burbank,2018-09-08,33.541666666666664
Burbank,2018-09-09,33.541666666666664
Burbank,2018-09-10,31.035714285714285
Burbank,2018-09-11,30.185185185185187
Burbank,2018-09-12,30.03448275862069
Burbank,2018-09-13,33.26923076923077
Burbank,2018-09-14,33.541666666666664
Burbank,2018-09-15,33.56
Burbank,2018-09-16,33.541666666666664
Burbank,2018-09-17,33.541666666666664
Burbank,2018-09-18,33.541666666666664
Burbank,2018-09-19,33.541666666666664
Burbank,2018-09-20,33.56
Burbank,2018-09-21,27.533333333333335
Burbank,2018-09-22,33.333333333333336
Burbank,2018-09-23,33.083333333333336
Burbank,2018-09-24,29.962962962962962
Burbank,2018-09-25,28.0
Burbank,2018-09-26,29.870967741935484
Burbank,2018-09-27,32.0
Burbank,2018-09-28,26.533333333333335
Burbank,2018-09-29,29.178571428571427
Burbank,2018-09-30,33.333333333333336
Burbank,2018-10-01,31.5
Burbank,2018-10-02,28.5
Burbank,2018-10-03,26.5
Burbank,2018-10-04,28.724137931034484
Burbank,2018-10-05,30.666666666666668
Burbank,2018-10-06,30.88888888888889
Burbank,2018-10-07,31.1
Burbank,2018-10-08,32.23076923076923
Burbank,2018-10-09,30.11111111111111
Burbank,2018-10-10,30.166666666666668
Burbank,2018-10-11,31.791666666666668
Burbank,2018-10-12,33.166666666666664
Burbank,2018-10-13,21.53125
Burbank,2018-10-14,27.285714285714285
Burbank,2018-10-15,33.15384615384615
Burbank,2018-10-16,33.0
Burbank,2018-10-17,33.34782608695652
Burbank,2018-10-18,33.5
Burbank,2018-10-19,33.333333333333336
Burbank,2018-10-20,33.36
Burbank,2018-10-21,33.166666666666664
Burbank,2018-10-22,30.0
Burbank,2018-10-23,28.125
Burbank,2018-10-24,33.48
Burbank,2018-10-25,25.666666666666668
Burbank,2018-10-26,33.333333333333336
Burbank,2018-10-27,33.166666666666664
Burbank,2018-10-28,32.833333333333336
Burbank,2018-10-29,30.458333333333332
Burbank,2018-10-30,28.34375
Burbank,2018-10-31,32.291666666666664
Burbank,2018-11-01,33.0
Burbank,2018-11-02,33.083333333333336
Burbank,2018-11-03,32.666666666666664
Burbank,2018-11-04,32.833333333333336
Burbank,2018-11-05,27.45
Burbank,2018-11-06,29.74074074074074
Burbank,2018-11-07,29.62962962962963
Burbank,2018-11-08,28.870967741935484
Burbank,2018-11-09,30.5
Burbank,2018-11-10,22.0
Burbank,2018-11-11,22.0
Burbank,2018-11-12,32.5
Burbank,2018-11-13,32.416666666666664
Burbank,2018-11-14,31.25
Burbank,2018-11-15,33.25
Burbank,2018-11-16,30.375
Burbank,2018-11-17,26.11764705882353
Burbank,2018-11-18,28.833333333333332
Burbank,2018-11-19,28.208333333333332
Burbank,2018-11-20,31.208333333333332
Burbank,2018-11-21,27.285714285714285
Burbank,2018-11-22,23.9
Burbank,2018-11-23,32.333333333333336
Burbank,2018-11-24,32.583333333333336
Burbank,2018-11-25,32.083333333333336
Burbank,2018-11-26,33.25
Burbank,2018-11-27,30.25
Burbank,2018-11-28,28.375
Burbank,2018-11-29,19.160714285714285
Burbank,2018-11-30,26.34375
Burbank,2018-12-01,33.25
Burbank,2018-12-02,32.44
Burbank,2018-12-03,30.043478260869566
Burbank,2018-12-04,31.416666666666668
Burbank,2018-12-05,24.26923076923077
Burbank,2018-12-06,19.8
Burbank,2018-12-07,30.708333333333332
Burbank,2018-12-08,33.25
Burbank,2018-12-09,30.125
Burbank,2018-12-10,26.541666666666668
Burbank,2018-12-11,30.375
Burbank,2018-12-12,32.0
Burbank,2018-12-13,33.083333333333336
Burbank,2018-12-14,29.958333333333332
Burbank,2018-12-15,30.958333333333332
Burbank,2018-12-16,32.916666666666664
Burbank,2018-12-17,27.655172413793103
Burbank,2018-12-18,30.24137931034483
Burbank,2018-12-19,33.083333333333336
Burbank,2018-12-20,32.583333333333336
Burbank,2018-12-21,29.875
Burbank,2018-12-22,31.75
Burbank,2018-12-23,30.458333333333332
Burbank,2018-12-24,24.696969696969695
Burbank,2018-12-25,27.75
Burbank,2018-12-26,32.583333333333336
Burbank,2018-12-27,32.2
Burbank,2018-12-28,33.30769230769231
Burbank,2018-12-29,33.25
Burbank,2018-12-30,32.75
Burbank,2018-12-31,31.576923076923077
Burbank,2019-01-01,33.32
Burbank,2019-01-02,31.958333333333332
Burbank,2019-01-03,33.291666666666664
Burbank,2019-01-04,33.291666666666664
Burbank,2019-01-05,27.037037037037038
Burbank,2019-01-06,24.387096774193548
Burbank,2019-01-07,20.21951219512195
Burbank,2019-01-08,28.51851851851852
Burbank,2019-01-09,32.041666666666664
Burbank,2019-01-10,31.884615384615383
Burbank,2019-01-11,26.288888888888888
Burbank,2019-01-12,21.5
Burbank,2019-01-13,30.791666666666668
Burbank,2019-01-14,19.91176470588235
Burbank,2019-01-15,22.612903225806452
Burbank,2019-01-16,20.595238095238095
Burbank,2019-01-17,14.704918032786885
Burbank,2019-01-18,29.303030303030305
Burbank,2019-01-19,33.125
Burbank,2019-01-20,32.791666666666664
Burbank,2019-01-21,31.40740740740741
Burbank,2019-01-22,33.19230769230769
Burbank,2019-01-23,33.041666666666664
Burbank,2019-01-24,32.625
Burbank,2019-01-25,33.291666666666664
Burbank,2019-01-26,33.291666666666664
Burbank,2019-01-27,32.041666666666664
Burbank,2019-01-28,31.541666666666668
Burbank,2019-01-29,26.958333333333332
Burbank,2019-01-30,29.083333333333332
Burbank,2019-01-31,23.575
Burbank,2019-02-01,29.653846153846153
Burbank,2019-02-02,21.348837209302324
Burbank,2019-02-03,19.943396226415093
Burbank,2019-02-04,20.6
Burbank,2019-02-05,24.129032258064516
Burbank,2019-02-06,31.791666666666668
Burbank,2019-02-07,33.291666666666664
Burbank,2019-02-08,33.291666666666664
Burbank,2019-02-09,24.392857142857142
Burbank,2019-02-10,24.153846153846153
Burbank,2019-02-11,32.73076923076923
Burbank,2019-02-12,32.52
Burbank,2019-02-13,26.958333333333332
Burbank,2019-02-14,19.0
Burbank,2019-02-15,23.85185185185185
Burbank,2019-02-16,25.741935483870968
Burbank,2019-02-17,30.814814814814813
Burbank,2019-02-18,30.92
Burbank,2019-02-19,33.041666666666664
Burbank,2019-02-20,28.653846153846153
Burbank,2019-02-21,26.11111111111111
Burbank,2019-02-22,31.576923076923077
Burbank,2019-02-23,33.291666666666664
Burbank,2019-02-24,30.5
Burbank,2019-02-25,30.416666666666668
Burbank,2019-02-26,30.708333333333332
Burbank,2019-02-27,26.72
Burbank,2019-02-28,22.142857142857142
Burbank,2019-03-01,26.9
Burbank,2019-03-02,16.53846153846154
Burbank,2019-03-03,25.75
Burbank,2019-03-04,27.724137931034484
Burbank,2019-03-05,27.615384615384617
Burbank,2019-03-06,17.894736842105264
Burbank,2019-03-07,24.22222222222222
Burbank,2019-03-08,28.48148148148148
Burbank,2019-03-09,29.928571428571427
Burbank,2019-03-10,26.846153846153847
Burbank,2019-03-11,27.083333333333332
Burbank,2019-03-12,29.375
Burbank,2019-03-13,33.208333333333336
Burbank,2019-03-14,33.541666666666664
Burbank,2019-03-15,33.541666666666664
Burbank,2019-03-16,33.24
Burbank,2019-03-17,33.56
Burbank,2019-03-18,33.4
Burbank,2019-03-19,29.708333333333332
Burbank,2019-03-20,25.18918918918919
Burbank,2019-03-21,25.264705882352942
Burbank,2019-03-22,31.884615384615383
Burbank,2019-03-23,27.73076923076923
Burbank,2019-03-24,30.741935483870968
Burbank,2019-03-25,33.541666666666664
Burbank,2019-03-26,31.458333333333332
Burbank,2019-03-27,28.36
Burbank,2019-03-28,31.5
Burbank,2019-03-29,33.4
Burbank,2019-03-30,32.34615384615385
Burbank,2019-03-31,33.541666666666664
Burbank,2019-04-01,30.8
Burbank,2019-04-02,31.23076923076923
Burbank,2019-04-03,26.86111111111111
Burbank,2019-04-04,27.5
Burbank,2019-04-05,28.333333333333332
Burbank,2019-04-06,30.192307692307693
Burbank,2019-04-07,32.791666666666664
Burbank,2019-04-08,32.041666666666664
Burbank,2019-04-09,32.76
Burbank,2019-04-10,32.48
Burbank,2019-04-11,32.80769230769231
Burbank,2019-04-12,32.28
Burbank,2019-04-13,33.56
Burbank,2019-04-14,32.375
Burbank,2019-04-15,32.25
Burbank,2019-04-16,27.166666666666668
Burbank,2019-04-17,33.166666666666664
Burbank,2019-04-18,33.416666666666664
Burbank,2019-04-19,31.666666666666668
Burbank,2019-04-20,26.93103448275862
Burbank,2019-04-21,27.785714285714285
Burbank,2019-04-22,32.36
Burbank,2019-04-23,33.25
Burbank,2019-04-24,33.608695652173914
Burbank,2019-04-25,29.285714285714285
Burbank,2019-04-26,30.321428571428573
Burbank,2019-04-27,27.464285714285715
Burbank,2019-04-28,26.62857142857143
Burbank,2019-04-29,21.511627906976745
Burbank,2019-04-30,25.84375
Burbank,2019-05-01,31.25
Burbank,2019-05-02,32.583333333333336
Burbank,2019-05-03,30.714285714285715
Burbank,2019-05-04,30.178571428571427
Burbank,2019-05-05,29.555555555555557
Burbank,2019-05-06,25.20689655172414
Burbank,2019-05-07,26.24
Burbank,2019-05-08,26.0
Burbank,2019-05-09,26.0
Burbank,2019-05-10,23.057142857142857
Burbank,2019-05-11,27.4
Burbank,2019-05-12,31.225806451612904
Burbank,2019-05-13,27.20689655172414
Burbank,2019-05-14,27.419354838709676
Burbank,2019-05-15,26.928571428571427
Burbank,2019-05-16,19.30952380952381
Burbank,2019-05-17,32.15384615384615
Burbank,2019-05-18,32.2
Burbank,2019-05-19,19.75862068965517
Burbank,2019-05-20,28.9375
Burbank,2019-05-21,27.451612903225808
Burbank,2019-05-22,26.387096774193548
Burbank,2019-05-23,27.4
Burbank,2019-05-24,30.40740740740741
Burbank,2019-05-25,31.3
Burbank,2019-05-26,25.235294117647058
Burbank,2019-05-27,27.93103448275862
Burbank,2019-05-28,32.92
Burbank,2019-05-29,33.5
Burbank,2019-05-30,31.535714285714285
Burbank,2019-05-31,29.814814814814813
Burbank,2019-06-01,26.633333333333333
Burbank,2019-06-02,26.32
Burbank,2019-06-03,28.576923076923077
Burbank,2019-06-04,28.392857142857142
Burbank,2019-06-05,27.103448275862068
Burbank,2019-06-06,29.85185185185185
Burbank,2019-06-07,29.0
Burbank,2019-06-08,30.11111111111111
Burbank,2019-06-09,30.928571428571427
Burbank,2019-06-10,32.458333333333336
Burbank,2019-06-11,31.791666666666668
Burbank,2019-06-12,32.625
Burbank,2019-06-13,28.448275862068964
Burbank,2019-06-14,28.321428571428573
Burbank,2019-06-15,29.571428571428573
Burbank,2019-06-16,29.03846153846154
Burbank,2019-06-17,26.942857142857143
Burbank,2019-06-18,27.928571428571427
Burbank,2019-06-19,27.655172413793103
Burbank,2019-06-20,28.26923076923077
Burbank,2019-06-21,22.210526315789473
Burbank,2019-06-22,27.62962962962963
Burbank,2019-06-23,32.18518518518518
Burbank,2019-06-24,28.483870967741936
Burbank,2019-06-25,26.580645161290324
Burbank,2019-06-26,26.733333333333334
Burbank,2019-06-27,28.482758620689655
Burbank,2019-06-28,31.310344827586206
Burbank,2019-06-29,33.458333333333336
Burbank,2019-06-30,32.5
Burbank,2019-07-01,33.625
Burbank,2019-07-02,33.625
Burbank,2019-07-03,30.962962962962962
Burbank,2019-07-04,29.821428571428573
Burbank,2019-07-05,27.821428571428573
Burbank,2019-07-06,30.3
Burbank,2019-07-07,28.129032258064516
Burbank,2019-07-08,28.40740740740741
Burbank,2019-07-09,30.0
Burbank,2019-07-10,33.291666666666664
Burbank,2019-07-11,33.625
Burbank,2019-07-12,33.625
Burbank,2019-07-13,33.625
Burbank,2019-07-14,30.642857142857142
Burbank,2019-07-15,33.458333333333336
Burbank,2019-07-16,33.625
Burbank,2019-07-17,30.4
Burbank,2019-07-18,30.413793103448278
Burbank,2019-07-19,30.545454545454547
Burbank,2019-07-20,30.5
Burbank,2019-07-21,33.625
Burbank,2019-07-22,31.708333333333332
Burbank,2019-07-23,29.041666666666668
Burbank,2019-07-24,32.958333333333336
Burbank,2019-07-25,26.833333333333332
Burbank,2019-07-26,33.43478260869565
Burbank,2019-07-27,33.625
Burbank,2019-07-28,33.625
Burbank,2019-07-29,30.666666666666668
Burbank,2019-07-30,30.5
Burbank,2019-07-31,31.964285714285715
Burbank,2019-08-01,33.625
Burbank,2019-08-02,33.625
Burbank,2019-08-03,32.625
Burbank,2019-08-04,32.458333333333336
Burbank,2019-08-05,33.416666666666664
Burbank,2019-08-06,32.96
Burbank,2019-08-07,32.083333333333336
Burbank,2019-08-08,32.81481481481482
Burbank,2019-08-09,33.583333333333336
Burbank,2019-08-10,33.416666666666664
Burbank,2019-08-11,33.416666666666664
Burbank,2019-08-12,32.7037037037037
Burbank,2019-08-13,31.11111111111111
Burbank,2019-08-14,33.583333333333336
Burbank,2019-08-15,33.041666666666664
Burbank,2019-08-16,30.387096774193548
Burbank,2019-08-17,29.862068965517242
Burbank,2019-08-18,30.0
Burbank,2019-08-19,30.75862068965517
Burbank,2019-08-20,33.416666666666664
Burbank,2019-08-21,33.416666666666664
Burbank,2019-08-22,33.583333333333336
Burbank,2019-08-23,29.93103448275862
Burbank,2019-08-24,33.583333333333336
Burbank,2019-08-25,33.416666666666664
Burbank,2019-08-26,32.416666666666664
Burbank,2019-08-27,33.541666666666664
Burbank,2019-08-28,31.482758620689655
Burbank,2019-08-29,33.375
Burbank,2019-08-30,33.375
Burbank,2019-08-31,33.375
Burbank,2019-09-01,33.375
Burbank,2019-09-02,33.041666666666664
Burbank,2019-09-03,32.875
Burbank,2019-09-04,33.208333333333336
Burbank,2019-09-05,32.208333333333336
Burbank,2019-09-06,33.208333333333336
Burbank,2019-09-07,33.4
Burbank,2019-09-08,33.375
Burbank,2019-09-09,33.208333333333336
Burbank,2019-09-10,29.59259259259259
Burbank,2019-09-11,30.066666666666666
Burbank,2019-09-12,33.375
Burbank,2019-09-13,33.375
Burbank,2019-09-14,33.041666666666664
Burbank,2019-09-15,31.208333333333332
Burbank,2019-09-16,30.083333333333332
Burbank,2019-09-17,32.416666666666664
Burbank,2019-09-18,33.208333333333336
Burbank,2019-09-19,31.1875
Burbank,2019-09-20,32.464285714285715
Burbank,2019-09-21,33.541666666666664
Burbank,2019-09-22,31.333333333333332
Burbank,2019-09-23,32.32142857142857
Burbank,2019-09-24,33.32
Burbank,2019-09-25,33.0
Burbank,2019-09-26,26.487179487179485
Burbank,2019-09-27,26.066666666666666
Burbank,2019-09-28,24.15625
Burbank,2019-09-29,29.166666666666668
Burbank,2019-09-30,33.5
Burbank,2019-10-01,32.84
Burbank,2019-10-02,33.5
Burbank,2019-10-03,33.5
Burbank,2019-10-04,33.333333333333336
Burbank,2019-10-05,33.333333333333336
Burbank,2019-10-06,33.333333333333336
Burbank,2019-10-07,33.5
Burbank,2019-10-08,33.5
Burbank,2019-10-09,29.678571428571427
Burbank,2019-10-10,30.115384615384617
Burbank,2019-10-11,26.916666666666668
Burbank,2019-10-12,29.791666666666668
Burbank,2019-10-13,33.5
Burbank,2019-10-14,30.8
Burbank,2019-10-15,33.34782608695652
Burbank,2019-10-16,33.333333333333336
Burbank,2019-10-17,29.5
Burbank,2019-10-18,33.333333333333336
Burbank,2019-10-19,32.916666666666664
Burbank,2019-10-20,33.407407407407405
Burbank,2019-10-21,33.0
Burbank,2019-10-22,33.166666666666664
Burbank,2019-10-23,33.333333333333336
Burbank,2019-10-24,33.36
Burbank,2019-10-25,32.0
Burbank,2019-10-26,33.166666666666664
Burbank,2019-10-27,30.076923076923077
Burbank,2019-10-28,32.148148148148145
Burbank,2019-10-29,33.333333333333336
Burbank,2019-10-30,33.5
Burbank,2019-10-31,33.04
Burbank,2019-11-01,33.166666666666664
Burbank,2019-11-02,31.458333333333332
Burbank,2019-11-03,32.583333333333336
Burbank,2019-11-04,33.166666666666664
Burbank,2019-11-05,32.791666666666664
Burbank,2019-11-06,33.333333333333336
Burbank,2019-11-07,24.65909090909091
Burbank,2019-11-08,31.333333333333332
Burbank,2019-11-09,33.2
Burbank,2019-11-10,33.333333333333336
Burbank,2019-11-11,26.025641025641026
Burbank,2019-11-12,32.375
Burbank,2019-11-13,26.272727272727273
Burbank,2019-11-14,24.0
Burbank,2019-11-15,25.346153846153847
Burbank,2019-11-16,32.0
Burbank,2019-11-17,33.25
Burbank,2019-11-18,32.916666666666664
Burbank,2019-11-19,28.75
Burbank,2019-11-20,22.743589743589745
Burbank,2019-11-21,27.708333333333332
Burbank,2019-11-22,31.166666666666668
Burbank,2019-11-23,31.291666666666668
Burbank,2019-11-24,32.083333333333336
Burbank,2019-11-25,33.28
Burbank,2019-11-26,31.041666666666668
Burbank,2019-11-27,24.533333333333335
Burbank,2019-11-28,20.40625
Burbank,2019-11-29,24.9375
Burbank,2019-11-30,27.958333333333332
Burbank,2019-12-01,26.958333333333332
Burbank,2019-12-02,29.416666666666668
Burbank,2019-12-03,31.041666666666668
Burbank,2019-12-04,21.135135135135137
Burbank,2019-12-05,27.352941176470587
Burbank,2019-12-06,27.75
Burbank,2019-12-07,23.658536585365855
Burbank,2019-12-08,23.62
Burbank,2019-12-09,30.964285714285715
Burbank,2019-12-10,30.833333333333332
Burbank,2019-12-11,30.625
Burbank,2019-12-12,31.416666666666668
Burbank,2019-12-13,33.25
Burbank,2019-12-14,23.28205128205128
Burbank,2019-12-15,32.52
Burbank,2019-12-16,32.333333333333336
Burbank,2019-12-17,30.291666666666668
Burbank,2019-12-18,28.416666666666668
Burbank,2019-12-19,33.25
Burbank,2019-12-20,33.25
Burbank,2019-12-21,32.125
Burbank,2019-12-22,29.916666666666668
Burbank,2019-12-23,19.333333333333332
Burbank,2019-12-24,29.692307692307693
Burbank,2019-12-25,26.925925925925927
Burbank,2019-12-26,25.533333333333335
Burbank,2019-12-27,31.5
Burbank,2019-12-28,31.708333333333332
Burbank,2019-12-29,30.307692307692307
Burbank,2019-12-30,26.75
Burbank,2019-12-31,30.083333333333332
Burbank,2020-01-01,32.458333333333336
Burbank,2020-01-02,31.791666666666668
Burbank,2020-01-03,31.695652173913043
Burbank,2020-01-04,32.958333333333336
Burbank,2020-01-05,31.32
Burbank,2020-01-06,32.958333333333336
Burbank,2020-01-07,31.791666666666668
Burbank,2020-01-08,29.357142857142858
Burbank,2020-01-09,28.77777777777778
Burbank,2020-01-10,33.291666666666664
Burbank,2020-01-11,32.791666666666664
Burbank,2020-01-12,31.655172413793103
Burbank,2020-01-13,31.678571428571427
Burbank,2020-01-14,33.291666666666664
Burbank,2020-01-15,32.791666666666664
